INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	478	Mauritania				9500	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	480	Mauritius				9500	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	484	Mexico				9500	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	492	Monaco				9500	MCO	7.424214814	43.73532918	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	496	Mongolia				9500	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	499	Montenegro				9500	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	504	Morocco				9500	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	508	Mozambique				9500	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	104	Myanmar				9500	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	516	Namibia				9500	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	524	Nepal				9500	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	528	Netherlands				9500	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	554	New Zealand				9500	NZL	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	558	Nicaragua				9500	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	562	Niger				9500	NER	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	566	Nigeria				9500	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	807	North Macedonia				9500	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	578	Norway				9500	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	512	Oman				9500	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	586	Pakistan				9500	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	591	Panama				9500	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	598	Papua New Guinea				9500	PNG	145.8587761	-6.756057077	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	600	Paraguay				9500	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	604	Peru				9500	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	608	Philippines				9500	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	616	Poland				9500	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	620	Portugal				9500	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	630	Puerto Rico				9500	PRI	-66.47591017	18.22753799		4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	634	Qatar				9500	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	498	Republic of Moldova				9500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	642	Romania				9500	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	643	Russian Federation				9500	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	646	Rwanda				9500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	659	Saint Kitts and Nevis				9500	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	662	Saint Lucia				9500	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	670	Saint Vincent and the Grenadines				9500	VCT	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	882	Samoa				9500	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	674	San Marino				9500	SMR	12.46329038	43.93841766	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	678	Sao Tome and Principe				9500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	682	Saudi Arabia				9500	SAU	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	686	Senegal				9500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	688	Serbia				9500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	690	Seychelles				9500	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	694	Sierra Leone				9500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	702	Singapore				9500	SGP	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	703	Slovakia				9500	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	705	Slovenia				9500	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	90	Solomon Islands				9500	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	706	Somalia				9500	SOM	46.20367477	4.406485729	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	710	South Africa				9500	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	724	Spain				9500	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	144	Sri Lanka				9500	LKA	80.70489654	7.614693343	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	275	State of Palestine				9500	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	729	Sudan				9500	SDN	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	752	Sweden				9500	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	756	Switzerland				9500	CHE	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	760	Syrian Arab Republic				9500	SYR	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	762	Tajikistan				9500	TJK	69.294998	38.43069666	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	764	Thailand				9500	THA	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	626	Timor-Leste				9500	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	768	Togo				9500	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	780	Trinidad and Tobago				9500	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	788	Tunisia				9500	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	792	Turkey				9500	TUR	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	795	Turkmenistan				9500	TKM	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	800	Uganda				9500	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	804	Ukraine				9500	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	784	United Arab Emirates				9500	ARE	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	826	United Kingdom of Great Britain and Northern Ireland				9500	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	834	United Republic of Tanzania				9500	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	840	United States of America				9500	USA	-99.13830311	39.5277871	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	858	Uruguay				9500	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	860	Uzbekistan				9500	UZB	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	548	Vanuatu				9500	VUT	167.0679779	-15.34445547	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	862	Venezuela (Bolivarian Republic of)				9500	VEN	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	704	Viet Nam				9500	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	887	Yemen				9500	YEM	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	894	Zambia				9500	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.4	Ia4f411bc	Percentage of wages paid during maternity leave	Sa4f411bc	Percentage of wages paid during maternity leave	716	Zimbabwe				9500	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
