INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	608	Philippines				9400	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	616	Poland				9400	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	620	Portugal				9400	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	630	Puerto Rico				9400	PRI	-66.47591017	18.22753799		4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	634	Qatar				9400	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	410	Republic of Korea				9400	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	498	Republic of Moldova				9400	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	642	Romania				9400	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	643	Russian Federation				9400	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	646	Rwanda				9400	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	659	Saint Kitts and Nevis				9400	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	662	Saint Lucia				9400	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	670	Saint Vincent and the Grenadines				9400	VCT	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	882	Samoa				9400	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	674	San Marino				9400	SMR	12.46329038	43.93841766	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	678	Sao Tome and Principe				9400	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	682	Saudi Arabia				9400	SAU	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	686	Senegal				9400	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	688	Serbia				9400	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	690	Seychelles				9400	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	694	Sierra Leone				9400	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	702	Singapore				9400	SGP	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	703	Slovakia				9400	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	705	Slovenia				9400	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	90	Solomon Islands				9400	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	706	Somalia				9400	SOM	46.20367477	4.406485729	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	710	South Africa				9400	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	724	Spain				9400	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	144	Sri Lanka				9400	LKA	80.70489654	7.614693343	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	275	State of Palestine				9400	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	729	Sudan				9400	SDN	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	752	Sweden				9400	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	756	Switzerland				9400	CHE	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	760	Syrian Arab Republic				9400	SYR	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	762	Tajikistan				9400	TJK	69.294998	38.43069666	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	764	Thailand				9400	THA	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	626	Timor-Leste				9400	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	768	Togo				9400	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	780	Trinidad and Tobago				9400	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	788	Tunisia				9400	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	792	Turkey				9400	TUR	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	795	Turkmenistan				9400	TKM	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	800	Uganda				9400	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	804	Ukraine				9400	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	784	United Arab Emirates				9400	ARE	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	826	United Kingdom of Great Britain and Northern Ireland				9400	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	834	United Republic of Tanzania				9400	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	840	United States of America				9400	USA	-99.13830311	39.5277871	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	858	Uruguay				9400	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	860	Uzbekistan				9400	UZB	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	548	Vanuatu				9400	VUT	167.0679779	-15.34445547	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	862	Venezuela (Bolivarian Republic of)				9400	VEN	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	704	Viet Nam				9400	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	887	Yemen				9400	YEM	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	894	Zambia				9400	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QI.3	I79580982	Length of maternity leave	S79580982	Length of maternity leave	716	Zimbabwe				9400	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
